,0,1,2
8269,0.78413165,-0.24777126,-0.38318616
8270,0.9089909,-0.07706149,-0.2332392
8271,0.89341754,0.02468816,-0.14240626
8272,0.9120487,-0.0055743624,-0.4022987
8273,0.90564233,-0.15999322,-0.18098895
8274,0.88901585,0.10201602,0.13043377
8275,1.0051464,0.13287549,-0.35282922
8276,0.8442919,-0.14016744,-0.22656356
8277,0.90495545,-0.014162969,-0.34724975
8278,0.84049857,-0.047157947,-0.2921656
8279,0.82817084,-0.08203178,-0.35412842
8280,0.9402823,0.06198654,-0.07009058
8281,1.0913757,0.26439735,0.5437048
8282,0.77528477,-0.3658698,-0.11546778
8283,0.79059345,-0.09093602,-0.27728948
8284,0.96666443,0.10091072,-0.21484353
8285,0.90440404,-0.072775505,-0.22967985
8286,0.810627,-0.107770115,-0.37291676
8287,0.9007325,-0.028757103,-0.27098992
8288,0.86326426,-0.09478411,-0.18796848
8289,0.9792638,0.19628514,0.33373553
8290,0.945978,0.027009575,-0.30465946
8291,0.8850303,-0.11726877,-0.47046348
8292,0.8940436,0.0076873037,-0.47419444
8293,0.9120926,0.014939895,-0.21678811
8294,0.88618106,-0.060854677,-0.15212294
8295,0.82555103,-0.04176126,-0.361122
8296,0.88660437,0.06426238,-0.20827469
8297,0.9696435,0.08116788,-0.32466108
8298,0.89019746,-0.11221981,-0.27573502
8299,0.8379382,0.007491295,-0.33871526
8300,0.8374252,-0.1149846,-0.25861174
8301,0.82209045,-0.015794443,-0.27927727
8302,0.83219004,-0.23648375,-0.19229774
8303,0.82552075,-0.23207334,-0.16756974
8304,0.81221455,-0.034087636,-0.3076243
8305,0.9425201,0.09131358,-0.34029403
8306,0.8415633,-0.121964,-0.4087753
8307,0.8100068,-0.17889874,-0.17348257
8308,0.9382597,0.056589745,-0.08830411
8309,1.0031974,0.106253825,-0.3242813
8310,0.98715395,0.11291872,-0.35892105
8311,0.90422666,-0.028594337,-0.37632915
8312,0.9714282,0.20124619,-0.16418852
8313,0.88137585,-0.033451695,-0.34247038
8314,1.00688,0.17524035,0.2793739
8315,0.8344538,-0.09077404,-0.19914271
8316,0.8936387,0.019213375,-0.06945503
8317,0.99582094,0.015213392,0.022608856
8318,0.8254764,-0.19384477,-0.27361953
8319,0.760588,-0.36157233,-0.120409705
8320,0.8332998,-0.10600314,-0.229935
8321,0.95819557,0.07397666,-0.0033531354
8322,0.8708987,-0.07399756,-0.25131238
8323,0.9727135,0.10264138,0.018289201
8324,0.8464621,-0.16765846,-0.3389452
8325,0.84371644,0.038219366,-0.45169872
8326,0.91673744,0.12579687,0.09210734
8327,0.7769126,-0.22405422,-0.33287334
8328,0.9268067,0.06923135,-0.35387552
8329,1.106742,0.4019992,0.62894183
8330,0.91044897,-0.07402288,-0.27056828
8331,1.0014261,0.0535148,-0.25136107
8332,0.9776073,0.07044091,-0.21355107
8333,0.96595806,0.084274046,-0.27028745
8334,0.9868686,0.086526796,-0.24434455
8335,0.92312163,0.13922237,-0.28383005
8336,0.8829445,-0.11314259,-0.28347078
8337,0.47410193,-0.5620058,0.124364235
8338,0.8222527,-0.27192545,-0.2802134
8339,0.7849381,-0.23809704,-0.13602997
8340,0.8815501,0.083265044,-0.21022972
8341,0.8120909,0.02306363,-0.35610467
8342,0.82903683,-0.18355703,-0.43397212
8343,0.8404993,-0.1822568,-0.29502416
8344,0.99825704,0.11488648,0.05326595
8345,0.8319023,-0.08792976,-0.21609089
8346,0.79139936,-0.046084076,-0.23428191
8347,0.9176477,0.033705216,-0.25215873
8348,0.9830716,0.016772013,-0.0605986
8349,0.8582817,-0.0147822015,-0.41216522
8350,0.9247302,-0.043237146,-0.32079428
8351,1.0032977,0.22156388,-0.32459626
8352,0.83518255,-0.10413799,-0.39208204
8353,0.9720808,0.09512697,0.13718021
8354,0.9231403,-0.16511554,-0.30366483
8355,1.0309087,0.12050792,-0.14268261
8356,0.81479377,0.067366734,-0.1868824
8357,0.89692616,-0.14878593,0.11249229
8358,0.88553536,0.044814497,-0.12867282
8359,0.9071027,0.07276836,0.008162423
8360,0.8436115,-0.15858509,-0.19140503
8361,0.9175294,0.059100408,-0.24771549
8362,0.87351656,-0.0856047,-0.060139325
8363,0.9594385,0.08166275,0.005340002
8364,0.8370055,-0.231464,-0.21494786
8365,0.91734946,-0.086790845,-0.06073354
8366,0.94284,0.14661406,0.11117578
8367,0.97766846,0.107011646,-0.26536998
8368,0.93416405,0.102722585,-0.30084342
8369,0.9805362,0.13088557,-0.20028242
8370,0.96731466,0.077929325,-0.22983775
8371,0.95749414,0.21266226,-0.11745023
8372,0.8658047,-0.07272345,-0.37185255
8373,0.9085418,-0.042506337,-0.3774731
8374,0.9528131,-0.017075498,-0.25595424
8375,0.8407208,-0.46371126,0.051676024
8376,1.0435405,0.23463169,0.27329183
8377,0.81911236,-0.10793026,-0.21099804
8378,0.9046965,-0.09899147,-0.3221039
8379,0.8550602,-0.19063085,-0.1885629
8380,0.8948456,-0.15474069,-0.24084908
8381,0.91105455,0.0068705888,-0.24869251
8382,0.9872143,0.08542384,-0.3712735
8383,0.8767029,-0.20718764,-0.2830695
8384,-0.53189826,0.12957841,-0.04222482
8385,0.7921693,-0.36213312,-0.20222081
8386,1.0494789,0.33593085,0.36062557
8387,0.897996,0.18544298,-0.29100162
8388,0.79283845,-0.42504403,-0.11907168
8389,0.92060995,-0.029862624,-0.07563102
8390,0.8281253,-0.0514962,-0.2850792
8391,0.78072524,-0.20056774,-0.22714591
8392,0.8708956,-0.014760111,-0.42928636
8393,0.96261287,0.020256849,-0.14284925
8394,0.92105436,0.11538152,0.06118976
8395,0.99297804,0.09039854,-0.250723
8396,0.95467824,0.11817179,-0.35670346
8397,0.95587915,-0.18580395,-0.1311238
8398,0.9226595,-0.17800714,-0.21493182
8399,0.91012526,-0.08374581,-0.44948754
8400,0.74499,-0.38945684,-0.018420475
8401,0.890164,-0.18434042,-0.2813249
8402,0.86075556,-0.087007746,-0.26115012
8403,0.8604897,-0.20916507,-0.3178833
8404,0.9835108,0.036174715,0.16102245
8405,0.93094915,0.008709597,-0.058577396
8406,1.0235014,-0.009767945,-0.15581477
8407,0.88898826,-0.27653202,-0.24742351
8408,0.8481584,-0.17156829,-0.22315185
8409,0.9345191,-0.06369361,-0.13748205
8410,1.0045903,0.1204253,-0.31681037
8411,0.9596131,0.080429345,-0.25208938
8412,0.89060587,0.13171245,0.13003063
8413,0.86906874,-0.10022471,-0.37647393
8414,0.8707039,-0.097384006,-0.3993887
8415,0.8740808,-0.052674145,-0.035050716
8416,0.8450279,-0.09605504,-0.32155055
8417,1.0269476,0.34315845,0.5104281
8418,1.0247601,0.20562674,0.1355239
8419,0.9235716,0.06884903,-0.29191658
8420,0.9671402,0.093322136,-0.07783134
8421,0.8823586,0.007964056,-0.21157733
8422,0.91590774,-0.02955761,-0.18019421
8423,0.84058976,-0.41063604,-0.057642512
8424,1.0125875,0.118103124,-0.0052229865
8425,0.76074183,-0.34586006,-0.10760416
8426,0.84715956,0.00053786667,-0.34196633
8427,0.84151554,-0.081035644,-0.32347906
8428,0.8033224,-0.09231934,-0.3778557
8429,0.9600438,0.13114905,0.24515021
8430,0.97110164,0.14093825,-0.22029276
8431,0.87077993,-0.32002938,-0.08056073
8432,0.9172601,0.05625143,-0.29106447
8433,0.93813306,0.13041312,-0.24136357
8434,0.87729746,-0.0410495,-0.25768897
8435,0.8535624,-0.21323632,-0.21520233
8436,0.91025805,-0.11510835,-0.019011525
8437,0.8402138,-0.100016065,-0.27153715
8438,0.9178102,0.04938617,-0.2026758
8439,0.97418916,0.22581121,0.2609403
8440,0.8167804,-0.05134825,-0.10232058
8441,0.8698024,0.040176768,-0.25834194
8442,0.9326568,0.049776826,-0.23070376
8443,0.86806566,-0.12115166,-0.23776345
8444,0.7955952,-0.20066133,-0.27673575
8445,0.8316534,-0.19479707,-0.27066043
8446,0.95180786,-0.03718997,-0.07042529
8447,0.95743895,0.1749186,0.1172144
8448,0.89738256,0.017170163,-0.13333425
8449,0.9504723,0.1564154,-0.1756689
8450,0.9216376,-0.14671984,-0.22537357
8451,0.96865046,0.25660974,-0.054717794
8452,0.954799,0.04559455,-0.28852513
8453,1.0205095,0.060583822,-0.2366833
8454,1.0021443,0.03755081,-0.20798059
8455,0.8918785,0.052953273,-0.12738974
8456,0.8143888,-0.26496693,-0.17381418
8457,0.85336757,-0.046851933,-0.40696043
8458,0.90865,0.029341972,-0.20258254
8459,0.94510067,0.07352769,-0.19530423
8460,0.9162883,0.10546276,0.04617646
8461,0.877926,-0.0068965256,0.07060898
8462,0.81352997,0.018913316,-0.38180235
8463,0.8916514,-0.014315934,-0.23987155
8464,0.45227766,-0.57184273,0.18638732
8465,0.9264819,0.06985755,0.028535428
8466,0.8471418,-0.06169545,-0.37200254
8467,0.7604367,-0.26425526,-0.307665
8468,0.832993,-0.17807801,-0.33091745
8469,0.88087493,-0.1289832,-0.39504012
8470,0.9714594,0.0009675437,-0.0016155028
8471,0.8618043,0.01456357,-0.36843118
8472,0.985262,0.116865754,-0.25340724
8473,0.9408362,0.03021912,-0.2979738
8474,0.80756277,-0.2953022,-0.18602334
8475,0.86242443,0.036356244,-0.1348827
8476,0.90735,0.15032165,0.18160851
8477,0.8146141,-0.12372104,-0.27877665
8478,1.0174807,0.11798677,-0.086965226
8479,0.88055176,-0.04634511,-0.39334825
8480,0.88635945,0.054214325,-0.18718222
8481,0.8595753,-0.044312824,-0.095655985
8482,-0.008059671,-0.4557817,0.2020978
8483,0.8169615,0.03574703,-0.42295015
8484,0.8474647,-0.119870886,-0.2541597
8485,0.97165346,0.23430344,0.20344733
8486,0.97433585,-0.14355716,0.1245082
8487,0.7860064,-0.02629993,-0.3179735
8488,0.94821477,-0.021107888,-0.03130082
8489,0.97778517,0.12139632,-0.2402371
8490,0.8442269,-0.14230071,-0.17933968
8491,0.9240059,0.029847248,-0.20037785
8492,0.8103581,-0.22202033,-0.31219098
8493,0.97566324,0.17656663,0.15538609
8494,0.87406737,-0.1348485,-0.3885304
8495,0.97896504,-0.021502683,-0.06544016
8496,0.8374709,-0.04018512,-0.34289104
8497,0.95638806,0.2471482,0.22472666
8498,0.86570024,-0.0023427117,-0.33273098
8499,0.88971156,-0.017856402,-0.20296277
8500,0.9104498,-0.15378182,-0.23003702
8501,0.8996684,-0.09512806,-0.28151172
8502,1.0032649,0.12507853,0.045557156
8503,0.85633475,-0.13853112,-0.30691683
8504,0.8724306,-0.10916914,-0.18571648
8505,0.8086903,-0.016154962,-0.30354723
8506,0.80541366,-0.18817693,-0.27489108
8507,0.95628285,0.12273075,-0.33631796
8508,0.7968008,-0.18816815,-0.14909784
8509,0.7708723,-0.37853098,0.05557707
8510,0.85129595,-0.106787935,-0.25459063
8511,0.88976836,0.07371598,-0.016386608
8512,0.93752027,-0.10037918,-0.16719127
8513,0.41173503,-0.6074353,0.11930909
8514,0.9942703,0.07790714,0.1685563
8515,0.9012863,0.009035173,-0.37847218
8516,0.83942443,-0.1512252,-0.40292284
8517,0.9915579,0.0108121475,0.0010911152
8518,0.89132154,-0.2304197,-0.3837306
8519,0.98723674,0.015151616,-0.043202914
8520,0.84767085,-0.048110437,-0.28584448
8521,0.94470006,-0.07386177,-0.3433854
8522,0.9122056,-0.08494955,-0.25158083
8523,0.9559682,0.09423716,-0.32868767
8524,0.9521153,0.115328655,-0.19861914
8525,1.0394714,0.18214163,-0.15210815
8526,0.885049,-0.06656153,-0.19473675
8527,0.84001464,-0.093679205,-0.2670149
8528,0.8865666,0.04553204,0.0989428
8529,0.89345443,-0.111725636,-0.21520565
8530,0.81330276,-0.021494657,-0.21945673
8531,0.85773194,-0.11018525,-0.2786132
8532,0.993944,-0.050409585,0.0060310317
8533,0.85621953,-0.2036957,-0.284833
8534,0.96416664,0.04909363,-0.1369856
8535,0.9059782,-0.03595601,-0.45202896
8536,0.9046131,-0.021481147,-0.20923078
8537,1.0353589,0.2677583,0.34864524
8538,1.1088467,0.086294346,-0.015205217
8539,0.94133073,-0.041572727,-0.165099
8540,0.9879953,0.19420414,-0.36539942
8541,0.82216513,-0.16414009,-0.30708468
8542,0.8886943,0.028092397,-0.20183231
8543,0.8959035,-0.121571735,-0.28557432
8544,0.96777564,0.2297119,0.27658683
8545,0.89525896,-0.12074228,-0.15173039
8546,0.8691311,-0.05064746,-0.052314024
8547,0.8468792,-0.07925098,-0.37292153
8548,0.92391986,0.046607144,-0.16938016
8549,0.92510426,0.023252212,-0.5351796
8550,0.91640675,-0.13658124,-0.18622154
8551,0.8628244,-0.08565623,-0.24845974
8552,0.8713693,-0.16026634,-0.41241014
8553,0.6500582,-0.39238697,-0.07545137
8554,0.8785403,-0.01995916,0.025874475
8555,0.8596716,0.010347922,-0.25648957
8556,0.9112157,-0.056330122,-0.2050979
8557,1.0606527,0.2757906,0.43554488
8558,0.9611535,0.06018908,-0.1466844
8559,0.9538435,0.09804597,-0.21950687
8560,0.82735807,-0.116549924,-0.43844643
8561,0.95673406,-0.01084496,0.02106494
8562,0.65560853,-0.5237532,0.077855565
8563,0.9113179,-0.07712019,-0.46681172
8564,0.8483526,-0.14107287,-0.52478987
8565,0.8771518,0.006469271,-0.3211249
8566,0.84139746,-0.13801962,-0.38740465
8567,0.889187,-0.1957306,-0.30217892
8568,0.8636446,-0.04436454,-0.23258713
8569,0.84826523,-0.15528896,-0.21670616
8570,0.9378009,-0.16459072,-0.41249532
8571,0.84421504,-0.23613575,-0.2131571
8572,0.88229114,0.057907052,0.03621283
8573,1.077247,0.32052788,0.53351957
8574,0.81952727,-0.21270381,-0.13801461
8575,0.920602,0.035817772,-0.09743221
8576,1.0005047,0.1403567,-0.28499156
8577,0.97587276,0.10006049,-0.3533107
8578,0.8607619,-0.031766385,-0.37188286
8579,0.9127223,-0.01563872,-0.1360119
8580,0.83133024,-0.08019284,-0.20968232
8581,0.8010751,-0.041786052,-0.3710152
8582,0.8733794,0.049363486,0.0046650814
8583,0.9270411,-0.025773603,-0.47876754
8584,0.8656914,-0.104448915,-0.350328
8585,0.7191587,-0.4040724,-0.1877365
8586,0.8104979,-0.31215394,-0.08417033
8587,0.98997223,0.13949743,0.2730707
8588,0.9160359,0.012764887,-0.15361764
8589,0.8458076,-0.08318844,-0.2831077
8590,0.8061097,-0.27316567,-0.25973916
8591,0.89818126,-0.057233084,-0.15863802
8592,0.44302168,-0.526365,0.089875415
8593,1.049618,0.19571692,0.25151587
8594,0.89732695,-0.13897364,-0.3062422
8595,0.87356126,0.011172231,-0.33137205
8596,-0.5500331,0.18562777,-0.07227468
8597,0.92848295,-0.021480346,0.12806067
8598,0.9658755,0.12643997,-0.27009043
8599,1.0006086,0.105264135,-0.301476
8600,1.0164888,0.14362231,-0.2618804
8601,0.94684196,-0.0068572955,-0.34668
8602,0.9304693,0.00914882,-0.27486873
8603,0.8604137,0.025054533,-0.32524797
8604,0.9628632,-0.024543332,-0.12525554
8605,0.81961405,-0.21111299,-0.14197528
8606,0.9071486,0.0096092485,-0.14952716
8607,0.9186938,0.09511172,0.15421188
8608,0.87577367,-0.059997283,-0.41008347
8609,0.8243349,-0.08343358,-0.3981072
8610,0.9589507,-0.08642702,-0.038471714
8611,0.9350377,-0.061957065,-0.10928478
8612,0.9200972,-0.06992024,0.0003899626
8613,0.7664781,-0.29875067,-0.0983233
8614,0.8498288,0.023101987,-0.33586076
8615,0.91684127,0.009705597,-0.39807484
8616,0.8662456,-0.062493317,-0.38889295
8617,0.86058104,-0.15066287,-0.30219153
8618,0.9221483,0.037414316,-0.24196965
8619,0.8751687,-0.116231404,-0.041265175
8620,0.95707124,0.009094818,-0.2573986
8621,0.9755765,0.03795407,-0.22483546
8622,0.87906456,-0.1001132,-0.3421691
8623,0.97095746,0.031976283,-0.24623258
8624,0.9006358,-0.0026252975,-0.38878867
8625,0.8776263,-0.22707564,-0.11517621
8626,0.80007803,-0.0659273,-0.27741426
8627,0.8733665,-0.069586895,-0.0811911
8628,0.7953536,-0.19436452,-0.36452457
8629,0.85928935,-0.15057349,-0.09357333
8630,0.6942538,-0.30638438,-0.19035839
8631,0.90153754,-0.068216585,-0.08468288
8632,0.84227264,-0.098711446,-0.20569971
8633,1.018177,0.032533135,-0.15607664
8634,0.965676,0.0071788086,-0.14255007
8635,0.95597374,0.048334837,-0.109922424
8636,0.97881573,0.09069778,-0.30347398
8637,0.9947068,0.1488554,-0.27429032
8638,0.9697659,0.081175104,-0.36255658
8639,0.93138343,-0.0070260977,-0.2816078
8640,0.9860619,0.09299902,-0.18305713
8641,0.8241279,-0.26996866,-0.12637039
8642,0.8054126,-0.24561213,-0.1669518
8643,0.8458475,-0.08740435,-0.21083966
8644,0.81821424,-0.05850545,-0.4095993
8645,0.85710436,-0.24035823,-0.0037357353
8646,0.8741916,-0.2093653,-0.23668936
8647,0.9349679,-0.059780158,-0.12844035
8648,0.8275759,-0.23076667,-0.2736868
8649,0.85619533,-0.024676627,-0.37829155
8650,0.88479596,-0.08314235,-0.16846551
8651,0.8665259,-0.07348638,-0.27591568
8652,1.0001464,0.13404311,0.032593347
8653,0.8440535,-0.05956213,-0.09118377
8654,0.9555673,-0.060040645,-0.056635093
8655,0.9047416,-0.007929425,-0.10854676
8656,0.8167282,-0.10411238,-0.43168744
8657,0.8801893,0.042685904,-0.09148089
8658,0.8279324,-0.060396817,-0.21080227
8659,0.7899283,-0.23531038,-0.16227247
8660,0.847764,-0.20822346,-0.17954032
8661,0.87065035,-0.19929996,-0.18751231
8662,0.87501174,-0.024410274,-0.34892625
8663,0.9774533,0.049162127,-0.07245294
8664,1.0124985,0.30980337,0.34425572
8665,1.0141392,0.03466806,0.057668656
8666,0.9475854,0.18845408,0.22509307
8667,1.0059801,0.024826068,-0.31586564
8668,0.95665413,0.081923455,-0.28990406
8669,0.941676,0.1346438,-0.23155987
8670,0.95502377,0.11586984,-0.23668525
8671,0.8169053,-0.26494342,-0.26275724
8672,0.95352536,0.11266726,-0.0392153
8673,0.9581153,0.010466065,-0.17776899
8674,0.89055693,-0.059033044,-0.33371395
8675,0.84938246,-0.17283638,-0.29421094
8676,0.83776873,-0.015686069,-0.46437398
8677,0.87475693,-0.3294498,-0.12603946
8678,0.7600373,-0.15064944,-0.32634237
8679,0.8253077,-0.3575897,-0.27323946
8680,1.0029119,0.32534704,0.36045182
8681,0.8365386,-0.09304509,-0.27763903
8682,0.8244806,-0.042077325,-0.26593763
8683,0.84116966,-0.13689472,-0.2495133
8684,0.8754342,-0.06208668,-0.16684194
8685,0.8941517,0.028796922,-0.22056739
8686,0.83772933,-0.12222788,-0.17694731
8687,0.86879987,-0.15970752,-0.25232157
8688,0.8962817,-0.02952264,-0.13590582
8689,0.9106819,-0.06754718,-0.5042682
8690,0.66883,-0.39574298,-0.015012979
8691,0.874321,-0.089451514,-0.36742026
8692,0.806519,-0.16928121,-0.35531098
8693,0.9151269,-0.07765525,-0.38350257
8694,0.9208167,-0.06763613,-0.016410327
8695,0.85479313,-0.088460036,-0.28723305
8696,0.8480427,-0.02963892,-0.33018786
8697,0.9504185,0.05448927,-0.061417498
8698,0.92630297,-0.017899651,-0.08444463
8699,0.8066533,-0.13696787,-0.33875048
8700,0.9881145,0.030741202,-0.12838005
8701,1.00029,0.11032611,-0.29886648
8702,0.9658936,0.058373637,-0.16800559
8703,0.80894977,-0.042593583,-0.41948935
8704,0.83847785,-0.11449391,-0.38534582
8705,0.8945604,-0.16484666,-0.42254564
8706,0.9218757,-0.18700714,-0.21628152
8707,0.83290464,0.06727235,-0.3215435
8708,0.7980637,-0.293911,-0.1716536
8709,0.8500304,-0.14108929,-0.30770102
8710,0.9837083,0.012233103,-0.16251741
8711,0.8587704,-0.3306787,-0.068524495
8712,0.9553547,-0.023837047,-0.23094657
8713,0.8398824,-0.11826942,-0.30571058
8714,1.0209553,0.28038388,0.332072
8715,0.90614325,-0.12496778,-0.353961
8716,0.8666088,-0.05477473,-0.09105085
8717,0.8445244,-0.09422758,-0.38207445
8718,0.835632,-0.048353195,-0.40289226
8719,0.95958316,0.072532974,-0.044492245
8720,0.976312,-0.032079283,-0.2179112
8721,0.9673526,0.09456067,-0.34632805
8722,0.9876985,0.14367649,-0.26859832
8723,0.865758,-0.11585237,-0.33551174
8724,0.9952451,0.19366622,0.24033202
8725,0.97492945,0.015067817,0.005331781
8726,0.84152484,-0.08457821,-0.25626126
8727,0.8359494,-0.13486855,-0.33509418
8728,0.87196296,-0.040849324,-0.27654135
8729,0.9304995,-0.23043291,-0.07991626
8730,0.8534662,0.15467891,-0.18493053
8731,0.90607166,0.005156622,-0.052006334
8732,0.67611766,-0.45422003,0.09786324
8733,0.9290551,-0.06998813,-0.1081378
8734,0.883329,-0.0048654317,0.0006197106
8735,0.86004686,-0.23758954,-0.140248
8736,0.9709216,0.0040865988,-0.08084413
8737,0.90338695,-0.01833609,-0.07045729
8738,0.8427853,-0.11442288,-0.43834776
8739,0.9286856,0.043752067,-0.072490744
8740,0.96097046,0.08688788,-0.18563399
8741,1.0164821,0.0623071,-0.0928818
8742,0.8535634,-0.0804373,-0.3213811
8743,0.8414528,-0.15653871,-0.19894382
8744,0.88258463,-0.031357404,-0.26230124
8745,0.87699485,-0.07175493,-0.2581309
8746,0.9832271,0.2518748,0.32024157
8747,0.8415547,0.013274451,-0.30702147
8748,0.9569813,0.23682787,0.26294395
8749,0.8778259,-0.040341865,-0.124954425
8750,0.9721754,0.10043339,0.098653585
8751,0.906985,-0.019393886,-0.3171509
8752,1.0041462,0.12699518,-0.029949516
8753,0.8349009,-0.21222447,-0.30698064
8754,0.86668277,-0.045719784,-0.3743568
8755,0.87013805,-0.14928801,0.023301864
8756,0.8831433,-0.033679917,0.061345875
8757,0.8884357,-0.07095156,-0.12373397
8758,0.9066659,0.047020763,-0.29273635
8759,0.9872492,0.033920202,-0.37566632
8760,0.9858812,0.02130189,-0.076378495
8761,0.93382204,0.113606386,-0.27766347
8762,0.84080416,-0.12577757,-0.229786
8763,1.0148607,-0.015097812,-0.21083637
8764,0.95217216,0.0950558,-0.29792422
8765,0.9820362,-0.14887811,-0.06502054
8766,0.8995348,-0.023694314,-0.34821945
8767,0.8529353,-0.080935515,-0.144296
8768,0.8927111,-0.020865398,-0.3368236
8769,0.82707745,-0.036399253,-0.3349086
8770,0.8734498,-0.09410308,-0.23408602
8771,0.9743283,-0.02974023,-0.1817014
8772,-0.18752907,-0.34291533,0.17486829
8773,0.9119863,-0.03096123,-0.08445966
8774,0.8428673,-0.17456695,-0.20189649
8775,0.9225786,-0.035745285,-0.06547189
8776,0.97429925,-0.03788725,0.057166938
8777,0.88504267,0.022665177,-0.17198536
8778,0.8834108,-0.029888423,-0.07486921
8779,0.90081745,0.11918832,-0.25185767
8780,0.9539368,0.035374045,-0.19860284
8781,0.99947333,0.12007617,-0.14503658
8782,0.8724566,-0.12787113,-0.22873609
8783,0.62766474,-0.52139074,0.049714696
8784,0.88546556,-0.03346356,-0.34120297
8785,0.86575466,-0.060846135,-0.2359521
8786,0.9253896,0.10463664,0.1366697
8787,0.75173104,-0.19375315,-0.25832424
8788,0.815735,-0.14930023,-0.3701983
8789,0.98244977,-0.035297636,-0.17100392
8790,0.92511135,-0.01052963,-0.16871575
8791,0.8576521,-0.23561423,-0.07223633
8792,0.86924845,-0.17494728,-0.40406907
8793,0.88543,-0.024307063,-0.34994754
8794,0.94471085,0.09398849,0.04813296
8795,0.96193963,-0.011756713,-0.25008747
8796,0.97505915,-0.018969342,-0.21756472
8797,0.7902489,-0.17303136,-0.28159574
8798,0.9048583,-0.11304173,-0.28976473
8799,0.8369351,-0.18826121,-0.27108636
8800,0.8543477,-0.044339187,-0.26178476
8801,0.8670569,-0.19902886,-0.16526698
8802,0.87199116,-0.033979103,-0.040712617
8803,0.8901222,0.042689074,-0.20739809
8804,0.9564689,0.046564996,-0.23763412
8805,0.93447626,-0.049491644,-0.3208201
8806,0.86592275,-0.27552283,-0.06665522
8807,0.38615805,-0.5424277,0.12242018
8808,0.8643656,-0.076522075,-0.3277214
8809,0.85184836,-0.32222596,-0.08707704
8810,1.0211523,0.12569436,0.1984497
8811,0.9961098,0.154006,0.15274239
8812,0.9725264,0.17429473,0.3703089
8813,0.89541614,-0.0710238,-0.086984836
8814,0.68742603,-0.5043158,0.052495234
8815,0.85765,-0.08063009,-0.0556723
8816,0.8368256,-0.22908734,-0.14618275
8817,0.932192,-0.07450084,0.13727324
8818,0.92041373,-6.2068415e-05,-0.22646178
8819,0.76524216,-0.2675536,0.03469243
8820,0.9720679,-0.03415274,-0.04380361
8821,0.8652854,-0.0035618737,-0.03580336
8822,0.8944779,0.024325911,-0.052615725
8823,0.8881771,0.041485433,-0.12090489
8824,0.2362866,-0.57554483,0.29619718
8825,1.0192112,0.2272808,0.25060087
8826,0.8705683,0.0009179314,-0.015114481
8827,0.98682016,-0.00091538444,0.019275108
8828,0.9269055,0.01809293,-0.3732837
8829,0.90968394,0.04733577,-0.30881983
8830,0.966303,0.08741473,-0.39816174
8831,0.78725564,-0.26686642,-0.14400315
8832,0.90846086,-0.061105832,-0.48330823
8833,0.9485939,0.015098197,-0.33114457
8834,0.9678613,-0.005351704,-0.23662136
8835,0.8527721,-0.107186995,-0.24844466
8836,0.8559734,-0.3139387,-0.09790135
8837,0.8929312,-0.009024211,-0.38241354
8838,0.8461138,-0.2042345,-0.31369558
8839,0.8912609,-0.12853712,-0.3441287
8840,0.93026966,-0.116120346,-0.1482252
8841,0.81683844,-0.087797605,-0.32151482
8842,0.7508784,-0.51960576,-0.010083509
8843,0.84247357,-0.1065988,-0.2372078
8844,0.8728242,-0.11007286,-0.28058794
8845,0.94084966,0.11025077,-0.38900176
8846,0.9237692,-0.21421275,-0.18436858
8847,0.86177915,-0.09990141,-0.33548674
8848,0.8884636,-0.18105684,-0.33032423
8849,1.1032073,0.18582718,0.44201443
8850,1.1332246,0.23332936,0.33514285
8851,0.75722367,-0.37123033,-0.0990918
8852,0.49536598,-0.57065046,0.103668086
8853,0.9117309,-0.002227593,-0.33333963
8854,0.95319265,0.110990584,-0.22332881
8855,0.9732113,0.08831128,-0.2688801
8856,0.9581644,0.13745935,-0.27979916
8857,0.98125994,0.07004626,-0.23327868
8858,0.87349254,-0.21959452,-0.18657768
8859,0.9144587,0.072230056,-0.3095006
8860,0.9138812,0.06858661,-0.27508193
8861,0.82248384,-0.17929037,-0.20183222
8862,0.8284224,-0.28425682,-0.2460655
8863,0.86776793,-0.10899068,-0.35745922
8864,0.9684819,0.026010515,-0.33222663
8865,0.9509003,0.039365448,-0.017256228
8866,0.9472024,0.021981133,-0.06420532
8867,0.90974337,-0.06251654,-0.17036688
8868,0.8418606,-0.11558956,-0.20474042
8869,0.91082394,0.0030182654,-0.0726508
8870,0.92175573,0.069419235,-0.19490927
8871,0.99514383,0.14462245,-0.28513908
8872,0.91783684,0.008162421,-0.31517854
8873,0.8859898,-0.03521957,-0.3666013
8874,0.87453425,-0.15489687,-0.22845857
8875,0.906256,0.005383648,-0.097925365
8876,0.8592077,-0.09474196,-0.31848535
8877,0.8466008,0.057485424,-0.2827441
8878,0.90793765,0.034204356,-0.1738866
8879,0.8191536,-0.18336478,-0.21594855
8880,0.9520082,0.09397002,-0.35028324
8881,1.0201204,0.08235094,-0.2318664
8882,0.9824389,0.05906383,-0.1811252
8883,0.96843463,0.089963466,-0.3019182
8884,0.9615546,0.08524435,-0.20298946
8885,0.917386,-0.005005051,-0.2839422
8886,0.93852717,-0.0627747,-0.1009576
8887,0.95191246,-0.024649618,-0.2352156
8888,0.88249826,-0.0191298,-0.3245959
8889,0.93898165,-0.06132625,-0.19708261
8890,0.9252617,-0.052053407,-0.2573295
8891,0.9473245,-0.025837941,-0.39591733
8892,0.86754787,-0.10174303,-0.43895793
